GeneID	seqnames	start	end	width	strand	distance	domain	off_rep2	on_rep1	on_rep2	on_avg	M	A
8180	chr6	163181205	163181555	351	*	96614803	0	30.0683024357428	42.305987395684	32.8148411028045	37.5604142492442	0.311677135208314	5.11321007760938
8181	chr6	163260248	163260598	351	*	96693846	0	23.8040727616297	34.6139896873778	27.2123072559842	30.913148471681	0.36357392165118	4.8142920823972
8182	chr6	163396715	163397065	351	*	96830313	0	20.0455349571618	15.3839954166124	20.8094114310468	18.0967034238296	-0.140190568120832	4.32534699288584
8183	chr6	163413672	163414022	351	*	96847270	0	31.3211483705654	26.9219919790716	16.0072395623437	21.4646157707076	-0.524824071393123	4.75199451715326
8184	chr6	163416733	163417083	351	*	96850331	0	17.5398430875166	23.0759931249185	18.4083254966952	20.7421593108069	0.229866194234187	4.32749022572952
8185	chr6	163480814	163481164	351	*	96914412	0	16.286997152694	15.3839954166124	16.0072395623437	15.695617489478	-0.0502178339689801	4.08650646451418
8186	chr6	163745460	163745810	351	*	97179058	0	17.5398430875166	8.65349742184445	15.2068775842265	11.9301875030355	-0.519885837638143	3.95261420979335
8187	chr6	163765132	163765482	351	*	97198730	0	11.2756134134035	21.152993697842	12.8057916498749	16.9793926738585	0.550549170930552	3.89299779828275
8188	chr6	163942371	163942721	351	*	97375969	0	12.5284593482262	12.4994962759975	12.0054296717578	12.2524629738776	-0.029737041407274	3.74305712545445
8189	chr6	164102124	164102474	351	*	97535722	0	15.0341512178714	21.152993697842	17.607963518578	19.38047860821	0.34603994621078	4.17609605344191
8190	chr6	164222352	164222702	351	*	97655950	0	21.2983808919845	20.1914939843037	18.4083254966952	19.2999097404995	-0.135465645631921	4.41113423047223
8191	chr6	164345025	164345375	351	*	97778623	0	71.4122182848891	78.8429765101383	71.2322160524294	75.0375962812838	0.0704797786908653	6.21340113142787
8192	chr6	164469499	164469849	351	*	97903097	0	5.01138373929046	13.4609959895358	8.00361978117184	10.7323078853538	0.964717813485428	3.07005602480603
8193	chr6	164470262	164470612	351	*	97903860	0	15.0341512178714	15.3839954166124	15.2068775842265	15.2954365004194	0.0233200121355228	4.01473608640428
8194	chr6	164475599	164475949	351	*	97909197	0	18.7926890223392	17.3069948436889	19.2086874748124	18.2578411592507	-0.0395216459679935	4.28713490124951
8195	chr6	164691218	164691568	351	*	98124816	0	26.3097646312749	15.3839954166124	17.607963518578	16.4959794675952	-0.642393447889972	4.45014825125738
8196	chr6	164715766	164716116	351	*	98149364	0	30.0683024357428	27.8834916926099	22.4101353872811	25.1468135399455	-0.248808276302486	4.83296737185398
8197	chr6	165844875	165845225	351	*	99278473	0	13.7813052830488	23.0759931249185	22.4101353872811	22.7430642560998	0.683732465537281	4.22756800189196
8198	chr6	166005948	166006298	351	*	99439546	0	8.76992154375831	21.152993697842	9.6043437374062	15.3786687176241	0.74539921540668	3.66104658454538
8199	chr6	166039616	166039966	351	*	99473214	0	20.0455349571618	16.3454951301506	15.2068775842265	15.7761863571886	-0.327099389337541	4.23189258227748
8200	chr6	166949844	166950194	351	*	100383442	0	13.7813052830488	10.576496848921	13.6061536279921	12.0913252384566	-0.175162525144236	3.7981205065512
8201	chr6	167442293	167442643	351	*	100875891	0	36.3325321098558	34.6139896873778	45.6206327526795	40.1173112200286	0.139312561669013	5.29201773966538
8202	chr6	167696397	167696747	351	*	101129995	0	41.3439158491463	31.729490546763	22.4101353872811	27.0698129670221	-0.593135240984142	5.1075151663888
8203	chr6	168171638	168171988	351	*	101605236	0	26.3097646312749	12.4994962759975	15.2068775842265	13.853186930112	-0.878644368482245	4.33202279096124
8204	chr6	169006968	169007318	351	*	102440566	0	27.5626105660975	25.9604922655333	18.4083254966952	22.1844088811143	-0.300972901209442	4.68556948914838
8205	chr6	169269932	169270282	351	*	102703530	0	22.5512268268071	23.0759931249185	14.4065156061093	18.7412543655139	-0.254588552435294	4.43043603310863
8206	chr6	169702531	169702881	351	*	103136129	0	6.26422967411308	6.7304979947679	13.6061536279921	10.16832581138	0.620531212390766	3.17107542342577
8207	chr6	169751655	169752005	351	*	103185253	0	20.0455349571618	4.80749856769136	16.0072395623437	10.4073690650175	-0.883548087585778	3.95366823315336
8208	chr6	170297825	170298175	351	*	103731423	0	25.0569186964523	16.3454951301506	10.4047057155234	13.375100422837	-0.858094456669143	4.27454735781967
8209	chr6	170305804	170306154	351	*	103739402	0	6.26422967411308	8.65349742184445	10.4047057155234	9.52910156868392	0.53550061642303	3.1285601254419
8210	chr6	170525631	170525981	351	*	103959229	0	25.0569186964523	11.5379965624593	19.2086874748124	15.3733420186358	-0.670317665996583	4.36843575315595
8211	chr6	170552875	170553225	351	*	103986473	0	27.5626105660975	4.80749856769136	13.6061536279921	9.20682609784174	-1.48459352759871	4.09375917595375
8212	chr7	975216	975566	351	*	75022155	0	10.0227674785809	7.69199770830618	11.2050676936406	9.44853270097337	-0.0771861285630591	3.4238215164359
8213	chr7	4610932	4611282	351	*	71386439	0	7.51707560893569	13.4609959895358	15.2068775842265	14.3339367868812	0.848298075315139	3.51450719478545
8214	chr7	4629700	4630050	351	*	71367671	0	12.5284593482262	8.65349742184445	12.8057916498749	10.7296445358597	-0.205838257778379	3.6550065172689
8215	chr7	4744938	4745288	351	*	71252433	0	13.7813052830488	6.7304979947679	16.0072395623437	11.3688687785558	-0.257060112660141	3.75717171279325
8216	chr7	5240250	5240600	351	*	70757121	0	30.0683024357428	30.7679908332247	32.8148411028045	31.7914159680146	0.0778747850555241	4.99630890253299
8217	chr7	5424342	5424692	351	*	70573029	0	17.5398430875166	11.5379965624593	9.6043437374062	10.5711701499327	-0.680094267452262	3.87250999488629
8218	chr7	5427298	5427648	351	*	70570073	0	8.76992154375831	10.576496848921	13.6061536279921	12.0913252384566	0.422192267137041	3.49944311041056
8219	chr7	5556363	5556713	351	*	70441008	0	13.7813052830488	15.3839954166124	15.2068775842265	15.2954365004194	0.140694323348717	3.95604893079768
8220	chr7	6271615	6271965	351	*	69725756	0	5.01138373929046	2.88449914061482	10.4047057155234	6.6446024280691	0.346744355404028	2.76106929576533
8221	chr7	7567008	7567358	351	*	68430363	0	11.2756134134035	7.69199770830618	12.8057916498749	10.2488946790906	-0.126011869317761	3.55471727815859
8222	chr7	7664084	7664434	351	*	68333287	0	16.286997152694	12.4994962759975	14.4065156061093	13.4530059410534	-0.25831771047704	3.98245652626015
8223	chr7	7911285	7911635	351	*	68086086	0	27.5626105660975	21.152993697842	31.2141171465702	26.1835554222061	-0.0713936818242367	4.80035909884098
8224	chr7	8413713	8414063	351	*	67583658	0	11.2756134134035	12.4994962759975	9.6043437374062	11.0519200067019	-0.0265321155835267	3.60445715502571
8225	chr7	8433878	8434228	351	*	67563493	0	12.5284593482262	6.7304979947679	21.609773409164	14.1701357019659	0.165236439764297	3.84054386604024
8226	chr7	8618465	8618815	351	*	67378906	0	17.5398430875166	25.9604922655333	16.8076015404609	21.3840469029971	0.271841856882131	4.34847805705349
8227	chr7	8724160	8724510	351	*	67273211	0	20.0455349571618	14.4224957030741	15.2068775842265	14.8146866436503	-0.412249211858375	4.18931767101706
8228	chr7	9091165	9091515	351	*	66906206	0	15.0341512178714	14.4224957030741	13.6061536279921	14.0143246655331	-0.0948084005705891	3.95567188005122
8229	chr7	9130311	9130661	351	*	66867060	0	26.3097646312749	10.576496848921	19.2086874748124	14.8925921618667	-0.781062425605169	4.38081376239978
8230	chr7	9484097	9484447	351	*	66513274	0	28.8154565009202	29.8064911196864	26.4119452778671	28.1092181987767	-0.0345843330846041	4.880696354209
8231	chr7	9718047	9718397	351	*	66279324	0	47.6081455232594	38.4599885415309	34.4155650590389	36.4377768002849	-0.376703329441302	5.41477452427196
8232	chr7	9937910	9938260	351	*	66059461	0	22.5512268268071	24.9989925519951	26.4119452778671	25.7054689149311	0.181333001950143	4.64839681030135
8233	chr7	10085763	10086113	351	*	65911608	0	8.76992154375831	8.65349742184445	13.6061536279921	11.1298255249183	0.312139916966605	3.44441693532535
8234	chr7	10118394	10118744	351	*	65878977	0	16.286997152694	15.3839954166124	14.4065156061093	14.8952555113608	-0.12109107906839	4.05106984196447
8235	chr7	10225355	10225705	351	*	65772016	0	28.8154565009202	26.9219919790716	24.8112213216327	25.8666066503522	-0.150246310611109	4.82286536544575
8236	chr7	10283981	10284331	351	*	65713390	0	26.3097646312749	24.9989925519951	36.8166509933905	30.9078217726928	0.224493244284814	4.88359159734477
8237	chr7	10350010	10350360	351	*	65647361	0	27.5626105660975	11.5379965624593	12.0054296717578	11.7717131171085	-1.16117579282484	4.25546804334068
8238	chr7	10412389	10412739	351	*	65584982	0	8.76992154375831	20.1914939843037	16.0072395623437	18.0993667733237	0.967105925514216	3.77189993959915
8239	chr7	11577642	11577992	351	*	64419729	0	6.26422967411308	5.76899828122963	14.4065156061093	10.0877569436695	0.610085815063815	3.1658527247623
8240	chr7	11578449	11578799	351	*	64418922	0	7.51707560893569	4.80749856769136	12.8057916498749	8.80664510878315	0.203401512167527	3.19205891321164
8241	chr7	11753508	11753858	351	*	64243863	0	8.76992154375831	4.80749856769136	10.4047057155234	7.60610214160737	-0.182987013814019	3.19685346993503
8242	chr7	11776132	11776482	351	*	64221239	0	20.0455349571618	18.2684945572272	14.4065156061093	16.3375050816682	-0.279617876652248	4.25563333862013
8243	chr7	11958892	11959242	351	*	64038479	0	8.76992154375831	6.7304979947679	14.4065156061093	10.5685068004386	0.243783779325248	3.41023886650467
8244	chr7	11986645	11986995	351	*	64010726	0	13.7813052830488	18.2684945572272	13.6061536279921	15.9373240926096	0.196432288789218	3.98391791351793
8245	chr7	12058388	12058738	351	*	63938983	0	16.286997152694	15.3839954166124	18.4083254966952	16.8961604566538	0.0499628101342227	4.13659678656578
8246	chr7	12175993	12176343	351	*	63821378	0	18.7926890223392	15.3839954166124	15.2068775842265	15.2954365004194	-0.280499631761468	4.16664590835277
8247	chr7	12211144	12211494	351	*	63786227	0	20.0455349571618	20.1914939843037	18.4083254966952	19.2999097404995	-0.0520408692899803	4.36942184230126
8248	chr7	12287900	12288250	351	*	63709471	0	18.7926890223392	27.8834916926099	22.4101353872811	25.1468135399455	0.401667509469235	4.50772947896812
8249	chr7	12686892	12687242	351	*	63310479	0	40.0910699143237	28.8449914061482	20.8094114310468	24.8272014185975	-0.669933570848301	5.02578620482625
8250	chr7	12687579	12687929	351	*	63309792	0	17.5398430875166	35.5754894009161	27.2123072559842	31.3938983284502	0.805093060857655	4.61510365904125
8251	chr7	12764461	12764811	351	*	63232910	0	31.3211483705654	27.8834916926099	20.8094114310468	24.3464515618283	-0.350694670200583	4.83905921774953
8252	chr7	12866248	12866598	351	*	63131123	0	17.5398430875166	25.9604922655333	34.4155650590389	30.1880286622861	0.750363331778761	4.5877387945018
8253	chr7	12967183	12967533	351	*	63030188	0	38.8382239795011	30.7679908332247	24.8112213216327	27.7896060774287	-0.468605283397454	5.0817787855073
8254	chr7	13021734	13022084	351	*	62975637	0	52.6195292625499	54.8054836716815	59.2267863806716	57.0161350261765	0.113695634268606	5.80153446566579
8255	chr7	13049890	13050240	351	*	62947481	0	16.286997152694	17.3069948436889	14.4065156061093	15.8567552248991	-0.0363604295403617	4.09343516672849
8256	chr7	13147371	13147721	351	*	62850000	0	33.8268402402106	39.4214882550692	29.6133931903358	34.5174407227025	0.0283280428444241	5.13629170274077
8257	chr7	13828508	13828858	351	*	62168863	0	20.0455349571618	15.3839954166124	16.0072395623437	15.695617489478	-0.334044729416565	4.22841991223797
8258	chr7	13919998	13920348	351	*	62077373	0	37.5853780446785	17.3069948436889	17.607963518578	17.4574791811335	-1.06384870953619	4.73805798090505
8259	chr7	14447926	14448276	351	*	61549445	0	15.0341512178714	18.2684945572272	32.8148411028045	25.5416678300158	0.727111044433469	4.36663160255325
8260	chr7	15508295	15508645	351	*	60489076	0	21.2983808919845	11.5379965624593	15.2068775842265	13.3724370733429	-0.633634244168803	4.16204993120379
8261	chr7	15704631	15704981	351	*	60292740	0	8.76992154375831	21.152993697842	14.4065156061093	17.7797546519756	0.942759333076932	3.75972664338051
8262	chr7	15757331	15757681	351	*	60240040	0	31.3211483705654	29.8064911196864	23.2104973653983	26.5084942425424	-0.232601286257107	4.89810590972127
8263	chr7	15932331	15932681	351	*	60065040	0	26.3097646312749	23.0759931249185	24.8112213216327	23.9436072232756	-0.130746764513277	4.70597159294572
8264	chr7	16205068	16205418	351	*	59792303	0	33.8268402402106	22.1144934113803	30.413755168453	26.2641242899166	-0.35319576887549	4.94552979688081
8265	chr7	16325673	16326023	351	*	59671698	0	40.0910699143237	28.8449914061482	33.6152030809217	31.2300972435349	-0.350416354109424	5.18554481319569
8266	chr7	16335701	16336051	351	*	59661670	0	37.5853780446785	23.0759931249185	37.6170129715076	30.3465030482131	-0.299749732890771	5.12010746922776
8267	chr7	16550750	16551100	351	*	59446621	0	25.0569186964523	24.9989925519951	23.2104973653983	24.1047449586967	-0.0537064226519588	4.67674137482826
8268	chr7	16646045	16646395	351	*	59351326	0	10.0227674785809	4.80749856769136	17.607963518578	11.2077310431347	0.147308596804772	3.53606887911982
8269	chr7	16876068	16876418	351	*	59121303	0	20.0455349571618	20.1914939843037	25.6115832997499	22.9015386420268	0.183589311451384	4.48723693267194
8270	chr7	16898710	16899060	351	*	59098661	0	23.8040727616297	24.0374928384568	16.8076015404609	20.4225471894588	-0.211446996683864	4.52678162322968
8271	chr7	17462140	17462490	351	*	58535231	0	30.0683024357428	28.8449914061482	22.4101353872811	25.6275633967147	-0.222522996945127	4.84611001153266
8272	chr7	17502069	17502419	351	*	58495302	0	16.286997152694	11.5379965624593	16.8076015404609	14.1727990514601	-0.18820003061372	4.01751536619181
8273	chr7	17746214	17746564	351	*	58251157	0	28.8154565009202	38.4599885415309	34.4155650590389	36.4377768002849	0.32843433880001	5.06220569015131
8274	chr7	18321068	18321418	351	*	57676303	0	31.3211483705654	8.65349742184445	32.8148411028045	20.7341692623245	-0.572513504928902	4.72814980038537
8275	chr7	18352483	18352833	351	*	57644888	0	20.0455349571618	27.8834916926099	16.0072395623437	21.9453656274768	0.124688613784556	4.45778658383853
8276	chr7	18361692	18362042	351	*	57635679	0	10.0227674785809	11.5379965624593	11.2050676936406	11.3715321280499	0.166537693276701	3.54568342735578
8277	chr7	18364370	18364720	351	*	57633001	0	15.0341512178714	25.9604922655333	20.8094114310468	23.3849518482901	0.604843138111762	4.3054976493924
8278	chr7	18387141	18387491	351	*	57610230	0	30.0683024357428	27.8834916926099	30.413755168453	29.1486234305314	-0.0433512841462091	4.93569586793212
8279	chr7	18393802	18394152	351	*	57603569	0	50.1138373929046	52.882484244605	39.217736927742	46.0501105861735	-0.119515792487108	5.61588410498667
8280	chr7	18396953	18397303	351	*	57600418	0	32.573994305388	34.6139896873778	34.4155650590389	34.5147773732083	0.0810752567293331	5.10980990824027
8281	chr7	18421696	18422046	351	*	57575675	0	11.2756134134035	26.9219919790716	17.607963518578	22.2649777488248	0.922364689338041	4.07890555748649
8282	chr7	18426625	18426975	351	*	57570746	0	18.7926890223392	37.4984888279926	20.0090494529296	28.7537691404611	0.588104808009497	4.60094812823825
8283	chr7	18440897	18441247	351	*	57556474	0	16.286997152694	20.1914939843037	28.0126692341014	24.1020816092026	0.538119719108641	4.38067524105299
8284	chr7	18459525	18459875	351	*	57537846	0	16.286997152694	14.4224957030741	20.8094114310468	17.6159535670604	0.106852230799428	4.16504149689838
8285	chr7	18495396	18495746	351	*	57501975	0	17.5398430875166	43.2674871092222	19.2086874748124	31.2380872920173	0.798137116586854	4.61162568690585
8286	chr7	18540746	18541096	351	*	57456625	0	15.0341512178714	10.576496848921	10.4047057155234	10.4906012822222	-0.48069369188782	3.76272923439261
8287	chr7	18762372	18762722	351	*	57234999	0	18.7926890223392	25.9604922655333	20.8094114310468	23.3849518482901	0.301023494214771	4.45740747134089
8288	chr7	19400746	19401096	351	*	56596625	0	23.8040727616297	24.0374928384568	15.2068775842265	19.6221852113416	-0.266379811993308	4.49931521557496
8289	chr7	20076821	20077171	351	*	55920550	0	30.0683024357428	25.9604922655333	18.4083254966952	22.1844088811143	-0.422288471461567	4.74622727427444
8290	chr7	20311335	20311685	351	*	55686036	0	13.7813052830488	22.1144934113803	11.2050676936406	16.6597805525104	0.256693741356761	4.0140486398017
8291	chr7	20938024	20938374	351	*	55059347	0	11.2756134134035	12.4994962759975	11.2050676936406	11.8522819848191	0.0662294217140098	3.65083792367447
8292	chr7	20964360	20964710	351	*	55033011	0	21.2983808919845	17.3069948436889	24.0108593435155	20.6589270936022	-0.0419771796779047	4.45787846344924
8293	chr7	21030327	21030677	351	*	54967044	0	25.0569186964523	17.3069948436889	16.0072395623437	16.6571172030163	-0.561416671293186	4.42288625050765
8294	chr7	21045033	21045383	351	*	54952338	0	30.0683024357428	38.4599885415309	33.6152030809217	36.0375958112263	0.253547038129503	5.08414502906998
8295	chr7	21185041	21185391	351	*	54812330	0	25.0569186964523	10.576496848921	23.2104973653983	16.8934971071597	-0.54223111583337	4.43247902823756
8296	chr7	21254088	21254438	351	*	54743283	0	7.51707560893569	21.152993697842	11.2050676936406	16.1790306957413	1.0122185743582	3.59646744430698
8297	chr7	21293861	21294211	351	*	54703510	0	15.0341512178714	12.4994962759975	16.0072395623437	14.2533679191706	-0.0720201628503783	3.96706599891133
8298	chr7	21305567	21305917	351	*	54691804	0	17.5398430875166	19.2299942707654	16.8076015404609	18.0187979056131	0.0367970289604411	4.23095564309264
8299	chr7	21415822	21416172	351	*	54581549	0	20.0455349571618	24.0374928384568	17.607963518578	20.8227281785174	0.052317290069241	4.42160092198087
8300	chr7	21428172	21428522	351	*	54569199	0	8.76992154375831	14.4224957030741	21.609773409164	18.016134556119	0.96080513482907	3.76874954425658
8301	chr7	21640099	21640449	351	*	54357272	0	22.5512268268071	31.729490546763	26.4119452778671	29.070717912315	0.352557096977258	4.73400885781491
8302	chr7	21767307	21767657	351	*	54230064	0	13.7813052830488	29.8064911196864	31.2141171465702	30.5103041331283	1.09205000488111	4.43172677156388
8303	chr7	21865008	21865358	351	*	54132363	0	7.51707560893569	21.152993697842	6.40289582493747	13.7779447613897	0.795015578777693	3.48786594651672
8304	chr7	21865710	21866060	351	*	54131661	0	27.5626105660975	32.6909902603012	21.609773409164	27.1503818347326	-0.0209733535606214	4.82556926297279
8305	chr7	21867190	21867540	351	*	54130181	0	13.7813052830488	19.2299942707654	11.2050676936406	15.217530982203	0.133780520728168	3.95259202948741
8306	chr7	21868346	21868696	351	*	54129025	0	21.2983808919845	28.8449914061482	20.8094114310468	24.8272014185975	0.211952366113907	4.58484323634515
8307	chr7	21911358	21911708	351	*	54086013	0	32.573994305388	20.1914939843037	21.609773409164	20.9006336967338	-0.616371570051812	4.7610864948497
8308	chr7	21945834	21946184	351	*	54051537	0	11.2756134134035	18.2684945572272	15.2068775842265	16.7376860707268	0.531022700501278	3.88323456306811
8309	chr7	22049797	22050147	351	*	53947574	0	13.7813052830488	17.3069948436889	18.4083254966952	17.8576601701921	0.351377005474018	4.06139027186033
8310	chr7	22083010	22083360	351	*	53914361	0	22.5512268268071	21.152993697842	23.2104973653983	22.1817455316202	-0.0228130124172301	4.54632380311766
8311	chr7	22342321	22342671	351	*	53655050	0	11.2756134134035	17.3069948436889	17.607963518578	17.4574791811335	0.588410413319483	3.91192841947721
8312	chr7	22802702	22803052	351	*	53194669	0	8.76992154375831	20.1914939843037	14.4065156061093	17.2990047952065	0.905346306660515	3.7410201301723
8313	chr7	22854546	22854896	351	*	53142825	0	20.0455349571618	7.69199770830618	16.0072395623437	11.8496186353249	-0.711788639845186	4.03954795702366
8314	chr7	22937341	22937691	351	*	53060030	0	40.0910699143237	26.9219919790716	20.8094114310468	23.8657017050592	-0.724667751086439	4.99841911470718
8315	chr7	23013721	23014071	351	*	52983650	0	16.286997152694	9.61499713538272	17.607963518578	13.6114803269804	-0.242584937887746	3.9903229125548
8316	chr7	23055560	23055910	351	*	52941811	0	12.5284593482262	24.0374928384568	12.0054296717578	18.0214612551073	0.491630529024456	4.00374091067032
8317	chr7	23532962	23533312	351	*	52464409	0	12.5284593482262	10.576496848921	6.40289582493747	8.48969633692923	-0.511563723317978	3.5021437844991
8318	chr7	23722785	23723135	351	*	52274586	0	18.7926890223392	8.65349742184445	10.4047057155234	9.52910156868392	-0.910585290580087	3.85160307894346
8319	chr7	24123068	24123418	351	*	51874303	0	32.573994305388	23.0759931249185	18.4083254966952	20.7421593108069	-0.62684895702899	4.75584780136111
8320	chr7	24147766	24148116	351	*	51849605	0	20.0455349571618	19.2299942707654	23.2104973653983	21.2202458180819	0.0783605949996193	4.43462257444606
8321	chr7	24148608	24148958	351	*	51848763	0	16.286997152694	21.152993697842	24.0108593435155	22.5819265206787	0.447994297198134	4.33561253009773
8322	chr7	25557938	25558288	351	*	50439433	0	17.5398430875166	31.729490546763	20.0090494529296	25.8692699998463	0.53532809216982	4.48022117469733
8323	chr7	25627752	25628102	351	*	50369619	0	8.76992154375831	12.4994962759975	7.20325780305465	9.8513770395261	0.151459250303761	3.36407660199392
8324	chr7	25731036	25731386	351	*	50266335	0	25.0569186964523	33.6524899738395	23.2104973653983	28.4314936696189	0.175694270687591	4.79144172149804
8325	chr7	25732818	25733168	351	*	50264553	0	12.5284593482262	18.2684945572272	15.2068775842265	16.7376860707268	0.39082026716066	3.95333577973842
8326	chr7	25851562	25851912	351	*	50145809	0	13.7813052830488	28.8449914061482	12.8057916498749	20.8253915280116	0.562233860510124	4.16681869937838
8327	chr7	26200199	26200549	351	*	49797172	0	40.0910699143237	20.1914939843037	27.2123072559842	23.701900620144	-0.734202845060569	4.99365156772012
8328	chr7	26667525	26667875	351	*	49329846	0	18.7926890223392	22.1144934113803	22.4101353872811	22.2623143993307	0.233027010299557	4.42340922938328
8329	chr7	26780906	26781256	351	*	49216465	0	11.2756134134035	12.4994962759975	13.6061536279921	13.0528249519948	0.195065057680904	3.71525574165792
8330	chr7	26815115	26815465	351	*	49182256	0	10.0227674785809	21.152993697842	24.0108593435155	22.5819265206787	1.09719509797937	4.01101212970712
8331	chr7	26864192	26864542	351	*	49133179	0	35.0796861750332	13.4609959895358	20.8094114310468	17.1352037102913	-0.992393838934655	4.67691796535223
8332	chr7	26920045	26920395	351	*	49077326	0	50.1138373929046	53.8439839581432	35.2159270371561	44.5299554976497	-0.166897857118666	5.5921930726709
8333	chr7	26920520	26920870	351	*	49076851	0	20.0455349571618	20.1914939843037	18.4083254966952	19.2999097404995	-0.0520408692899803	4.36942184230126
8334	chr7	26948865	26949215	351	*	49048506	0	53.8723751973725	49.9979851039901	51.2231665994998	50.610575851745	-0.0884132976695211	5.73380147149235
8335	chr7	26995566	26995916	351	*	49001805	0	51.3666833277272	43.2674871092222	33.6152030809217	38.441345095072	-0.408940480041329	5.50610708867505
8336	chr7	27091172	27091522	351	*	48906199	0	17.5398430875166	8.65349742184445	12.8057916498749	10.7296445358597	-0.660469740232715	3.88232225849607
8337	chr7	27096172	27096522	351	*	48901199	0	32.573994305388	20.1914939843037	16.8076015404609	18.4995477623823	-0.783903519912537	4.67732051991933
8338	chr7	27115136	27115486	351	*	48882235	0	21.2983808919845	24.9989925519951	21.609773409164	23.3043829805795	0.124277550251175	4.54100582841378
8339	chr7	27150735	27151085	351	*	48846636	0	35.0796861750332	15.3839954166124	26.4119452778671	20.8979703472397	-0.720389632693384	4.81292006847287
8340	chr7	27160892	27161242	351	*	48836479	0	20.0455349571618	31.729490546763	22.4101353872811	27.0698129670221	0.415505268950481	4.60319491142149
8341	chr7	27235529	27235879	351	*	48761842	0	21.2983808919845	25.9604922655333	17.607963518578	21.7842278920557	0.0310965231905529	4.49441531488347
8342	chr7	27910406	27910756	351	*	48086965	0	17.5398430875166	25.9604922655333	19.2086874748124	22.5845898701729	0.347215479272515	4.38616486824868
8343	chr7	27921128	27921478	351	*	48076243	0	68.9065264152439	83.6504750778297	52.8238905557341	68.2371828167819	-0.0138801264414301	6.12041518236573
8344	chr7	28853971	28854321	351	*	47143400	0	17.5398430875166	21.152993697842	12.0054296717578	16.5792116847999	-0.0767586574377033	4.17417779989357
8345	chr7	29386283	29386633	351	*	46611088	0	21.2983808919845	15.3839954166124	20.8094114310468	18.0967034238296	-0.223615344462773	4.36705938105681
8346	chr7	29606229	29606579	351	*	46391142	0	15.0341512178714	16.3454951301506	21.609773409164	18.9776342696573	0.317237765373417	4.16169496302322
8347	chr7	29988591	29988941	351	*	46008780	0	10.0227674785809	8.65349742184445	16.0072395623437	12.3303684920941	0.274230175644741	3.5995296685398
8348	chr7	30028532	30028882	351	*	45968839	0	8.76992154375831	7.69199770830618	12.0054296717578	9.84871369003197	0.151105113431753	3.36389953355792
8349	chr7	30135096	30135446	351	*	45862275	0	7.51707560893569	9.61499713538272	13.6061536279921	11.6105753816874	0.566204040655539	3.37346017745565
8350	chr7	30354907	30355257	351	*	45642464	0	28.8154565009202	29.8064911196864	28.8130312122186	29.3097611659525	0.0237220581931945	4.9098495498479
8351	chr7	30478442	30478792	351	*	45518929	0	16.286997152694	3.84599885415309	15.2068775842265	9.52643821918979	-0.715669925534402	3.75378041873147
8352	chr7	30671886	30672236	351	*	45325485	0	50.1138373929046	5.76899828122963	52.0235285776169	28.8962634294233	-0.773748725220688	5.28876763861988
8353	chr7	31562020	31562370	351	*	44435351	0	27.5626105660975	25.9604922655333	22.4101353872811	24.1853138264072	-0.181545136780874	4.74528337136267
8354	chr7	32490066	32490416	351	*	43507305	0	20.0455349571618	8.65349742184445	16.8076015404609	12.7305494811527	-0.61612482038512	4.08737986675369
8355	chr7	32942017	32942367	351	*	43055354	0	17.5398430875166	22.1144934113803	15.2068775842265	18.6606854978034	0.0846845904478588	4.25489942383635
8356	chr7	33255182	33255532	351	*	42742189	0	31.3211483705654	32.6909902603012	35.2159270371561	33.9534586487287	0.112956759540728	5.07088493262018
8357	chr7	34651955	34652305	351	*	41345416	0	15.0341512178714	25.9604922655333	16.8076015404609	21.3840469029971	0.48132290515804	4.24373753291554
8358	chr7	34655371	34655721	351	*	41342000	0	38.8382239795011	34.6139896873778	38.4173749496248	36.5156823185013	-0.0866595347459223	5.27275165983307
8359	chr7	35298250	35298600	351	*	40699121	0	8.76992154375831	18.2684945572272	13.6061536279921	15.9373240926096	0.793787081070494	3.68524051737729
8360	chr7	38851272	38851622	351	*	37146099	0	16.286997152694	24.0374928384568	21.609773409164	22.8236331238104	0.462706155558736	4.34296845927804
8361	chr7	38932655	38933005	351	*	37064716	0	20.0455349571618	39.4214882550692	26.4119452778671	32.9167167664681	0.688482337665621	4.73968344577906
8362	chr7	39073418	39073768	351	*	36923953	0	22.5512268268071	21.152993697842	17.607963518578	19.38047860821	-0.208614282778981	4.45342316793679
8363	chr7	39202070	39202420	351	*	36795301	0	55.1252211321951	51.9209845310667	46.4209947307967	49.1709896309317	-0.161795828275971	5.72967940480259
8364	chr7	39248461	39248811	351	*	36748910	0	20.0455349571618	21.152993697842	15.2068775842265	18.1799356410342	-0.133916302709965	4.32848412559127
8365	chr7	39353793	39354143	351	*	36643578	0	7.51707560893569	8.65349742184445	8.00361978117184	8.32855860150814	0.131296023723614	3.15600616898968
8366	chr7	39464935	39465285	351	*	36532436	0	33.8268402402106	33.6524899738395	16.8076015404609	25.2300457571502	-0.408979262108659	4.91763805026423
8367	chr7	39519911	39520261	351	*	36477460	0	6.26422967411308	11.5379965624593	10.4047057155234	10.9713511389913	0.720704267993191	3.22116195122698
8368	chr7	39978466	39978816	351	*	36018905	0	15.0341512178714	16.3454951301506	15.2068775842265	15.7761863571886	0.065266807272196	4.03570948397261
8369	chr7	41705055	41705405	351	*	34292316	0	13.7813052830488	22.1144934113803	14.4065156061093	18.2605045087448	0.38187181932607	4.07663767878636
